id_entry_gus,date,hicp_avg_eurostat,cpi_avg_wiki,cpi_avg_gus,cpi_mo2Dec_gus,cpi_mo2mo_gus,cpi_mo2moyr_gus,cpi_mo2momo_gus,cpi_mo2yr_gus
8755,1940-12-21 00:00:00,,335.7,,,,,,
8756,1940-12-22 00:00:00,,335.7,,,,,,
8757,1940-12-23 00:00:00,,335.7,,,,,,
8758,1940-12-24 00:00:00,,335.7,,,,,,
8759,1940-12-25 00:00:00,,335.7,,,,,,
8760,1940-12-26 00:00:00,,335.7,,,,,,
8761,1940-12-27 00:00:00,,335.7,,,,,,
8762,1940-12-28 00:00:00,,335.7,,,,,,
8763,1940-12-29 00:00:00,,335.7,,,,,,
8764,1940-12-30 00:00:00,,335.7,,,,,,
8765,1940-12-31 00:00:00,,335.7,,,,,,
8766,1941-01-01 00:00:00,,294.4,,,,,,
8767,1941-01-02 00:00:00,,294.4,,,,,,
8768,1941-01-03 00:00:00,,294.4,,,,,,
8769,1941-01-04 00:00:00,,294.4,,,,,,
8770,1941-01-05 00:00:00,,294.4,,,,,,
8771,1941-01-06 00:00:00,,294.4,,,,,,
8772,1941-01-07 00:00:00,,294.4,,,,,,
8773,1941-01-08 00:00:00,,294.4,,,,,,
8774,1941-01-09 00:00:00,,294.4,,,,,,
8775,1941-01-10 00:00:00,,294.4,,,,,,
8776,1941-01-11 00:00:00,,294.4,,,,,,
8777,1941-01-12 00:00:00,,294.4,,,,,,
8778,1941-01-13 00:00:00,,294.4,,,,,,
8779,1941-01-14 00:00:00,,294.4,,,,,,
8780,1941-01-15 00:00:00,,294.4,,,,,,
8781,1941-01-16 00:00:00,,294.4,,,,,,
8782,1941-01-17 00:00:00,,294.4,,,,,,
8783,1941-01-18 00:00:00,,294.4,,,,,,
8784,1941-01-19 00:00:00,,294.4,,,,,,
8785,1941-01-20 00:00:00,,294.4,,,,,,
8786,1941-01-21 00:00:00,,294.4,,,,,,
8787,1941-01-22 00:00:00,,294.4,,,,,,
8788,1941-01-23 00:00:00,,294.4,,,,,,
8789,1941-01-24 00:00:00,,294.4,,,,,,
8790,1941-01-25 00:00:00,,294.4,,,,,,
8791,1941-01-26 00:00:00,,294.4,,,,,,
8792,1941-01-27 00:00:00,,294.4,,,,,,
8793,1941-01-28 00:00:00,,294.4,,,,,,
8794,1941-01-29 00:00:00,,294.4,,,,,,
8795,1941-01-30 00:00:00,,294.4,,,,,,
8796,1941-01-31 00:00:00,,294.4,,,,,,
8797,1941-02-01 00:00:00,,294.4,,,,,,
8798,1941-02-02 00:00:00,,294.4,,,,,,
8799,1941-02-03 00:00:00,,294.4,,,,,,
8800,1941-02-04 00:00:00,,294.4,,,,,,
8801,1941-02-05 00:00:00,,294.4,,,,,,
8802,1941-02-06 00:00:00,,294.4,,,,,,
8803,1941-02-07 00:00:00,,294.4,,,,,,
8804,1941-02-08 00:00:00,,294.4,,,,,,
8805,1941-02-09 00:00:00,,294.4,,,,,,
8806,1941-02-10 00:00:00,,294.4,,,,,,
8807,1941-02-11 00:00:00,,294.4,,,,,,
8808,1941-02-12 00:00:00,,294.4,,,,,,
8809,1941-02-13 00:00:00,,294.4,,,,,,
8810,1941-02-14 00:00:00,,294.4,,,,,,
8811,1941-02-15 00:00:00,,294.4,,,,,,
8812,1941-02-16 00:00:00,,294.4,,,,,,
8813,1941-02-17 00:00:00,,294.4,,,,,,
8814,1941-02-18 00:00:00,,294.4,,,,,,
8815,1941-02-19 00:00:00,,294.4,,,,,,
8816,1941-02-20 00:00:00,,294.4,,,,,,
8817,1941-02-21 00:00:00,,294.4,,,,,,
8818,1941-02-22 00:00:00,,294.4,,,,,,
8819,1941-02-23 00:00:00,,294.4,,,,,,
8820,1941-02-24 00:00:00,,294.4,,,,,,
8821,1941-02-25 00:00:00,,294.4,,,,,,
8822,1941-02-26 00:00:00,,294.4,,,,,,
8823,1941-02-27 00:00:00,,294.4,,,,,,
8824,1941-02-28 00:00:00,,294.4,,,,,,
8825,1941-03-01 00:00:00,,294.4,,,,,,
8826,1941-03-02 00:00:00,,294.4,,,,,,
8827,1941-03-03 00:00:00,,294.4,,,,,,
8828,1941-03-04 00:00:00,,294.4,,,,,,
8829,1941-03-05 00:00:00,,294.4,,,,,,
8830,1941-03-06 00:00:00,,294.4,,,,,,
8831,1941-03-07 00:00:00,,294.4,,,,,,
8832,1941-03-08 00:00:00,,294.4,,,,,,
8833,1941-03-09 00:00:00,,294.4,,,,,,
8834,1941-03-10 00:00:00,,294.4,,,,,,
8835,1941-03-11 00:00:00,,294.4,,,,,,
8836,1941-03-12 00:00:00,,294.4,,,,,,
8837,1941-03-13 00:00:00,,294.4,,,,,,
8838,1941-03-14 00:00:00,,294.4,,,,,,
8839,1941-03-15 00:00:00,,294.4,,,,,,
8840,1941-03-16 00:00:00,,294.4,,,,,,
8841,1941-03-17 00:00:00,,294.4,,,,,,
8842,1941-03-18 00:00:00,,294.4,,,,,,
8843,1941-03-19 00:00:00,,294.4,,,,,,
8844,1941-03-20 00:00:00,,294.4,,,,,,
8845,1941-03-21 00:00:00,,294.4,,,,,,
8846,1941-03-22 00:00:00,,294.4,,,,,,
8847,1941-03-23 00:00:00,,294.4,,,,,,
8848,1941-03-24 00:00:00,,294.4,,,,,,
8849,1941-03-25 00:00:00,,294.4,,,,,,
8850,1941-03-26 00:00:00,,294.4,,,,,,
8851,1941-03-27 00:00:00,,294.4,,,,,,
8852,1941-03-28 00:00:00,,294.4,,,,,,
8853,1941-03-29 00:00:00,,294.4,,,,,,
8854,1941-03-30 00:00:00,,294.4,,,,,,
8855,1941-03-31 00:00:00,,294.4,,,,,,
8856,1941-04-01 00:00:00,,294.4,,,,,,
8857,1941-04-02 00:00:00,,294.4,,,,,,
8858,1941-04-03 00:00:00,,294.4,,,,,,
8859,1941-04-04 00:00:00,,294.4,,,,,,
8860,1941-04-05 00:00:00,,294.4,,,,,,
8861,1941-04-06 00:00:00,,294.4,,,,,,
8862,1941-04-07 00:00:00,,294.4,,,,,,
8863,1941-04-08 00:00:00,,294.4,,,,,,
8864,1941-04-09 00:00:00,,294.4,,,,,,
8865,1941-04-10 00:00:00,,294.4,,,,,,
8866,1941-04-11 00:00:00,,294.4,,,,,,
8867,1941-04-12 00:00:00,,294.4,,,,,,
8868,1941-04-13 00:00:00,,294.4,,,,,,
8869,1941-04-14 00:00:00,,294.4,,,,,,
8870,1941-04-15 00:00:00,,294.4,,,,,,
8871,1941-04-16 00:00:00,,294.4,,,,,,
8872,1941-04-17 00:00:00,,294.4,,,,,,
8873,1941-04-18 00:00:00,,294.4,,,,,,
8874,1941-04-19 00:00:00,,294.4,,,,,,
8875,1941-04-20 00:00:00,,294.4,,,,,,
8876,1941-04-21 00:00:00,,294.4,,,,,,
8877,1941-04-22 00:00:00,,294.4,,,,,,
8878,1941-04-23 00:00:00,,294.4,,,,,,
8879,1941-04-24 00:00:00,,294.4,,,,,,
8880,1941-04-25 00:00:00,,294.4,,,,,,
8881,1941-04-26 00:00:00,,294.4,,,,,,
8882,1941-04-27 00:00:00,,294.4,,,,,,
8883,1941-04-28 00:00:00,,294.4,,,,,,
8884,1941-04-29 00:00:00,,294.4,,,,,,
8885,1941-04-30 00:00:00,,294.4,,,,,,
8886,1941-05-01 00:00:00,,294.4,,,,,,
8887,1941-05-02 00:00:00,,294.4,,,,,,
8888,1941-05-03 00:00:00,,294.4,,,,,,
8889,1941-05-04 00:00:00,,294.4,,,,,,
8890,1941-05-05 00:00:00,,294.4,,,,,,
8891,1941-05-06 00:00:00,,294.4,,,,,,
8892,1941-05-07 00:00:00,,294.4,,,,,,
8893,1941-05-08 00:00:00,,294.4,,,,,,
8894,1941-05-09 00:00:00,,294.4,,,,,,
8895,1941-05-10 00:00:00,,294.4,,,,,,
8896,1941-05-11 00:00:00,,294.4,,,,,,
8897,1941-05-12 00:00:00,,294.4,,,,,,
8898,1941-05-13 00:00:00,,294.4,,,,,,
8899,1941-05-14 00:00:00,,294.4,,,,,,
8900,1941-05-15 00:00:00,,294.4,,,,,,
8901,1941-05-16 00:00:00,,294.4,,,,,,
8902,1941-05-17 00:00:00,,294.4,,,,,,
8903,1941-05-18 00:00:00,,294.4,,,,,,
8904,1941-05-19 00:00:00,,294.4,,,,,,
8905,1941-05-20 00:00:00,,294.4,,,,,,
8906,1941-05-21 00:00:00,,294.4,,,,,,
8907,1941-05-22 00:00:00,,294.4,,,,,,
8908,1941-05-23 00:00:00,,294.4,,,,,,
8909,1941-05-24 00:00:00,,294.4,,,,,,
8910,1941-05-25 00:00:00,,294.4,,,,,,
8911,1941-05-26 00:00:00,,294.4,,,,,,
8912,1941-05-27 00:00:00,,294.4,,,,,,
8913,1941-05-28 00:00:00,,294.4,,,,,,
8914,1941-05-29 00:00:00,,294.4,,,,,,
8915,1941-05-30 00:00:00,,294.4,,,,,,
8916,1941-05-31 00:00:00,,294.4,,,,,,
8917,1941-06-01 00:00:00,,294.4,,,,,,
8918,1941-06-02 00:00:00,,294.4,,,,,,
8919,1941-06-03 00:00:00,,294.4,,,,,,
8920,1941-06-04 00:00:00,,294.4,,,,,,
8921,1941-06-05 00:00:00,,294.4,,,,,,
8922,1941-06-06 00:00:00,,294.4,,,,,,
8923,1941-06-07 00:00:00,,294.4,,,,,,
8924,1941-06-08 00:00:00,,294.4,,,,,,
8925,1941-06-09 00:00:00,,294.4,,,,,,
8926,1941-06-10 00:00:00,,294.4,,,,,,
8927,1941-06-11 00:00:00,,294.4,,,,,,
8928,1941-06-12 00:00:00,,294.4,,,,,,
8929,1941-06-13 00:00:00,,294.4,,,,,,
8930,1941-06-14 00:00:00,,294.4,,,,,,
8931,1941-06-15 00:00:00,,294.4,,,,,,
8932,1941-06-16 00:00:00,,294.4,,,,,,
8933,1941-06-17 00:00:00,,294.4,,,,,,
8934,1941-06-18 00:00:00,,294.4,,,,,,
8935,1941-06-19 00:00:00,,294.4,,,,,,
8936,1941-06-20 00:00:00,,294.4,,,,,,
8937,1941-06-21 00:00:00,,294.4,,,,,,
8938,1941-06-22 00:00:00,,294.4,,,,,,
8939,1941-06-23 00:00:00,,294.4,,,,,,
8940,1941-06-24 00:00:00,,294.4,,,,,,
8941,1941-06-25 00:00:00,,294.4,,,,,,
8942,1941-06-26 00:00:00,,294.4,,,,,,
8943,1941-06-27 00:00:00,,294.4,,,,,,
8944,1941-06-28 00:00:00,,294.4,,,,,,
8945,1941-06-29 00:00:00,,294.4,,,,,,
8946,1941-06-30 00:00:00,,294.4,,,,,,
8947,1941-07-01 00:00:00,,294.4,,,,,,
8948,1941-07-02 00:00:00,,294.4,,,,,,
8949,1941-07-03 00:00:00,,294.4,,,,,,
8950,1941-07-04 00:00:00,,294.4,,,,,,
8951,1941-07-05 00:00:00,,294.4,,,,,,
8952,1941-07-06 00:00:00,,294.4,,,,,,
8953,1941-07-07 00:00:00,,294.4,,,,,,
8954,1941-07-08 00:00:00,,294.4,,,,,,
8955,1941-07-09 00:00:00,,294.4,,,,,,
8956,1941-07-10 00:00:00,,294.4,,,,,,
8957,1941-07-11 00:00:00,,294.4,,,,,,
8958,1941-07-12 00:00:00,,294.4,,,,,,
8959,1941-07-13 00:00:00,,294.4,,,,,,
8960,1941-07-14 00:00:00,,294.4,,,,,,
8961,1941-07-15 00:00:00,,294.4,,,,,,
8962,1941-07-16 00:00:00,,294.4,,,,,,
8963,1941-07-17 00:00:00,,294.4,,,,,,
8964,1941-07-18 00:00:00,,294.4,,,,,,
8965,1941-07-19 00:00:00,,294.4,,,,,,
8966,1941-07-20 00:00:00,,294.4,,,,,,
8967,1941-07-21 00:00:00,,294.4,,,,,,
8968,1941-07-22 00:00:00,,294.4,,,,,,
8969,1941-07-23 00:00:00,,294.4,,,,,,
8970,1941-07-24 00:00:00,,294.4,,,,,,
8971,1941-07-25 00:00:00,,294.4,,,,,,
8972,1941-07-26 00:00:00,,294.4,,,,,,
8973,1941-07-27 00:00:00,,294.4,,,,,,
8974,1941-07-28 00:00:00,,294.4,,,,,,
8975,1941-07-29 00:00:00,,294.4,,,,,,
8976,1941-07-30 00:00:00,,294.4,,,,,,
8977,1941-07-31 00:00:00,,294.4,,,,,,
8978,1941-08-01 00:00:00,,294.4,,,,,,
8979,1941-08-02 00:00:00,,294.4,,,,,,
8980,1941-08-03 00:00:00,,294.4,,,,,,
8981,1941-08-04 00:00:00,,294.4,,,,,,
8982,1941-08-05 00:00:00,,294.4,,,,,,
8983,1941-08-06 00:00:00,,294.4,,,,,,
8984,1941-08-07 00:00:00,,294.4,,,,,,
8985,1941-08-08 00:00:00,,294.4,,,,,,
8986,1941-08-09 00:00:00,,294.4,,,,,,
8987,1941-08-10 00:00:00,,294.4,,,,,,
8988,1941-08-11 00:00:00,,294.4,,,,,,
8989,1941-08-12 00:00:00,,294.4,,,,,,
8990,1941-08-13 00:00:00,,294.4,,,,,,
8991,1941-08-14 00:00:00,,294.4,,,,,,
8992,1941-08-15 00:00:00,,294.4,,,,,,
8993,1941-08-16 00:00:00,,294.4,,,,,,
8994,1941-08-17 00:00:00,,294.4,,,,,,
8995,1941-08-18 00:00:00,,294.4,,,,,,
8996,1941-08-19 00:00:00,,294.4,,,,,,
8997,1941-08-20 00:00:00,,294.4,,,,,,
8998,1941-08-21 00:00:00,,294.4,,,,,,
8999,1941-08-22 00:00:00,,294.4,,,,,,
9000,1941-08-23 00:00:00,,294.4,,,,,,
9001,1941-08-24 00:00:00,,294.4,,,,,,
9002,1941-08-25 00:00:00,,294.4,,,,,,
9003,1941-08-26 00:00:00,,294.4,,,,,,
9004,1941-08-27 00:00:00,,294.4,,,,,,
9005,1941-08-28 00:00:00,,294.4,,,,,,
9006,1941-08-29 00:00:00,,294.4,,,,,,
9007,1941-08-30 00:00:00,,294.4,,,,,,
9008,1941-08-31 00:00:00,,294.4,,,,,,
9009,1941-09-01 00:00:00,,294.4,,,,,,
9010,1941-09-02 00:00:00,,294.4,,,,,,
9011,1941-09-03 00:00:00,,294.4,,,,,,
9012,1941-09-04 00:00:00,,294.4,,,,,,
9013,1941-09-05 00:00:00,,294.4,,,,,,
9014,1941-09-06 00:00:00,,294.4,,,,,,
9015,1941-09-07 00:00:00,,294.4,,,,,,
9016,1941-09-08 00:00:00,,294.4,,,,,,
9017,1941-09-09 00:00:00,,294.4,,,,,,
9018,1941-09-10 00:00:00,,294.4,,,,,,
9019,1941-09-11 00:00:00,,294.4,,,,,,
9020,1941-09-12 00:00:00,,294.4,,,,,,
9021,1941-09-13 00:00:00,,294.4,,,,,,
9022,1941-09-14 00:00:00,,294.4,,,,,,
9023,1941-09-15 00:00:00,,294.4,,,,,,
9024,1941-09-16 00:00:00,,294.4,,,,,,
9025,1941-09-17 00:00:00,,294.4,,,,,,
9026,1941-09-18 00:00:00,,294.4,,,,,,
9027,1941-09-19 00:00:00,,294.4,,,,,,
9028,1941-09-20 00:00:00,,294.4,,,,,,
9029,1941-09-21 00:00:00,,294.4,,,,,,
9030,1941-09-22 00:00:00,,294.4,,,,,,
9031,1941-09-23 00:00:00,,294.4,,,,,,
9032,1941-09-24 00:00:00,,294.4,,,,,,
9033,1941-09-25 00:00:00,,294.4,,,,,,
9034,1941-09-26 00:00:00,,294.4,,,,,,
9035,1941-09-27 00:00:00,,294.4,,,,,,
9036,1941-09-28 00:00:00,,294.4,,,,,,
9037,1941-09-29 00:00:00,,294.4,,,,,,
9038,1941-09-30 00:00:00,,294.4,,,,,,
9039,1941-10-01 00:00:00,,294.4,,,,,,
9040,1941-10-02 00:00:00,,294.4,,,,,,
9041,1941-10-03 00:00:00,,294.4,,,,,,
9042,1941-10-04 00:00:00,,294.4,,,,,,
9043,1941-10-05 00:00:00,,294.4,,,,,,
9044,1941-10-06 00:00:00,,294.4,,,,,,
9045,1941-10-07 00:00:00,,294.4,,,,,,
9046,1941-10-08 00:00:00,,294.4,,,,,,
9047,1941-10-09 00:00:00,,294.4,,,,,,
9048,1941-10-10 00:00:00,,294.4,,,,,,
9049,1941-10-11 00:00:00,,294.4,,,,,,
9050,1941-10-12 00:00:00,,294.4,,,,,,
9051,1941-10-13 00:00:00,,294.4,,,,,,
9052,1941-10-14 00:00:00,,294.4,,,,,,
9053,1941-10-15 00:00:00,,294.4,,,,,,
9054,1941-10-16 00:00:00,,294.4,,,,,,
9055,1941-10-17 00:00:00,,294.4,,,,,,
9056,1941-10-18 00:00:00,,294.4,,,,,,
9057,1941-10-19 00:00:00,,294.4,,,,,,
9058,1941-10-20 00:00:00,,294.4,,,,,,
9059,1941-10-21 00:00:00,,294.4,,,,,,
9060,1941-10-22 00:00:00,,294.4,,,,,,
9061,1941-10-23 00:00:00,,294.4,,,,,,
9062,1941-10-24 00:00:00,,294.4,,,,,,
9063,1941-10-25 00:00:00,,294.4,,,,,,
9064,1941-10-26 00:00:00,,294.4,,,,,,
9065,1941-10-27 00:00:00,,294.4,,,,,,
9066,1941-10-28 00:00:00,,294.4,,,,,,
9067,1941-10-29 00:00:00,,294.4,,,,,,
9068,1941-10-30 00:00:00,,294.4,,,,,,
9069,1941-10-31 00:00:00,,294.4,,,,,,
9070,1941-11-01 00:00:00,,294.4,,,,,,
9071,1941-11-02 00:00:00,,294.4,,,,,,
9072,1941-11-03 00:00:00,,294.4,,,,,,
9073,1941-11-04 00:00:00,,294.4,,,,,,
9074,1941-11-05 00:00:00,,294.4,,,,,,
9075,1941-11-06 00:00:00,,294.4,,,,,,
9076,1941-11-07 00:00:00,,294.4,,,,,,
9077,1941-11-08 00:00:00,,294.4,,,,,,
9078,1941-11-09 00:00:00,,294.4,,,,,,
9079,1941-11-10 00:00:00,,294.4,,,,,,
9080,1941-11-11 00:00:00,,294.4,,,,,,
9081,1941-11-12 00:00:00,,294.4,,,,,,
9082,1941-11-13 00:00:00,,294.4,,,,,,
9083,1941-11-14 00:00:00,,294.4,,,,,,
9084,1941-11-15 00:00:00,,294.4,,,,,,
9085,1941-11-16 00:00:00,,294.4,,,,,,
9086,1941-11-17 00:00:00,,294.4,,,,,,
9087,1941-11-18 00:00:00,,294.4,,,,,,
9088,1941-11-19 00:00:00,,294.4,,,,,,
9089,1941-11-20 00:00:00,,294.4,,,,,,
9090,1941-11-21 00:00:00,,294.4,,,,,,
9091,1941-11-22 00:00:00,,294.4,,,,,,
9092,1941-11-23 00:00:00,,294.4,,,,,,
9093,1941-11-24 00:00:00,,294.4,,,,,,
9094,1941-11-25 00:00:00,,294.4,,,,,,
9095,1941-11-26 00:00:00,,294.4,,,,,,
9096,1941-11-27 00:00:00,,294.4,,,,,,
9097,1941-11-28 00:00:00,,294.4,,,,,,
9098,1941-11-29 00:00:00,,294.4,,,,,,
9099,1941-11-30 00:00:00,,294.4,,,,,,
9100,1941-12-01 00:00:00,,294.4,,,,,,
9101,1941-12-02 00:00:00,,294.4,,,,,,
9102,1941-12-03 00:00:00,,294.4,,,,,,
9103,1941-12-04 00:00:00,,294.4,,,,,,
9104,1941-12-05 00:00:00,,294.4,,,,,,
9105,1941-12-06 00:00:00,,294.4,,,,,,
9106,1941-12-07 00:00:00,,294.4,,,,,,
9107,1941-12-08 00:00:00,,294.4,,,,,,
9108,1941-12-09 00:00:00,,294.4,,,,,,
9109,1941-12-10 00:00:00,,294.4,,,,,,
9110,1941-12-11 00:00:00,,294.4,,,,,,
9111,1941-12-12 00:00:00,,294.4,,,,,,
9112,1941-12-13 00:00:00,,294.4,,,,,,
9113,1941-12-14 00:00:00,,294.4,,,,,,
9114,1941-12-15 00:00:00,,294.4,,,,,,
9115,1941-12-16 00:00:00,,294.4,,,,,,
9116,1941-12-17 00:00:00,,294.4,,,,,,
9117,1941-12-18 00:00:00,,294.4,,,,,,
9118,1941-12-19 00:00:00,,294.4,,,,,,
9119,1941-12-20 00:00:00,,294.4,,,,,,
9120,1941-12-21 00:00:00,,294.4,,,,,,
9121,1941-12-22 00:00:00,,294.4,,,,,,
9122,1941-12-23 00:00:00,,294.4,,,,,,
9123,1941-12-24 00:00:00,,294.4,,,,,,
9124,1941-12-25 00:00:00,,294.4,,,,,,
9125,1941-12-26 00:00:00,,294.4,,,,,,
9126,1941-12-27 00:00:00,,294.4,,,,,,
9127,1941-12-28 00:00:00,,294.4,,,,,,
9128,1941-12-29 00:00:00,,294.4,,,,,,
9129,1941-12-30 00:00:00,,294.4,,,,,,
9130,1941-12-31 00:00:00,,294.4,,,,,,
9131,1942-01-01 00:00:00,,191.5,,,,,,
9132,1942-01-02 00:00:00,,191.5,,,,,,
9133,1942-01-03 00:00:00,,191.5,,,,,,
9134,1942-01-04 00:00:00,,191.5,,,,,,
9135,1942-01-05 00:00:00,,191.5,,,,,,
9136,1942-01-06 00:00:00,,191.5,,,,,,
9137,1942-01-07 00:00:00,,191.5,,,,,,
9138,1942-01-08 00:00:00,,191.5,,,,,,
9139,1942-01-09 00:00:00,,191.5,,,,,,
9140,1942-01-10 00:00:00,,191.5,,,,,,
9141,1942-01-11 00:00:00,,191.5,,,,,,
9142,1942-01-12 00:00:00,,191.5,,,,,,
9143,1942-01-13 00:00:00,,191.5,,,,,,
9144,1942-01-14 00:00:00,,191.5,,,,,,
9145,1942-01-15 00:00:00,,191.5,,,,,,
9146,1942-01-16 00:00:00,,191.5,,,,,,
9147,1942-01-17 00:00:00,,191.5,,,,,,
9148,1942-01-18 00:00:00,,191.5,,,,,,
9149,1942-01-19 00:00:00,,191.5,,,,,,
9150,1942-01-20 00:00:00,,191.5,,,,,,
9151,1942-01-21 00:00:00,,191.5,,,,,,
9152,1942-01-22 00:00:00,,191.5,,,,,,
9153,1942-01-23 00:00:00,,191.5,,,,,,
9154,1942-01-24 00:00:00,,191.5,,,,,,
9155,1942-01-25 00:00:00,,191.5,,,,,,
9156,1942-01-26 00:00:00,,191.5,,,,,,
9157,1942-01-27 00:00:00,,191.5,,,,,,
9158,1942-01-28 00:00:00,,191.5,,,,,,
9159,1942-01-29 00:00:00,,191.5,,,,,,
9160,1942-01-30 00:00:00,,191.5,,,,,,
9161,1942-01-31 00:00:00,,191.5,,,,,,
9162,1942-02-01 00:00:00,,191.5,,,,,,
9163,1942-02-02 00:00:00,,191.5,,,,,,
9164,1942-02-03 00:00:00,,191.5,,,,,,
9165,1942-02-04 00:00:00,,191.5,,,,,,
9166,1942-02-05 00:00:00,,191.5,,,,,,
9167,1942-02-06 00:00:00,,191.5,,,,,,
9168,1942-02-07 00:00:00,,191.5,,,,,,
9169,1942-02-08 00:00:00,,191.5,,,,,,
9170,1942-02-09 00:00:00,,191.5,,,,,,
9171,1942-02-10 00:00:00,,191.5,,,,,,
9172,1942-02-11 00:00:00,,191.5,,,,,,
9173,1942-02-12 00:00:00,,191.5,,,,,,
9174,1942-02-13 00:00:00,,191.5,,,,,,
9175,1942-02-14 00:00:00,,191.5,,,,,,
9176,1942-02-15 00:00:00,,191.5,,,,,,
9177,1942-02-16 00:00:00,,191.5,,,,,,
9178,1942-02-17 00:00:00,,191.5,,,,,,
9179,1942-02-18 00:00:00,,191.5,,,,,,
9180,1942-02-19 00:00:00,,191.5,,,,,,
9181,1942-02-20 00:00:00,,191.5,,,,,,
9182,1942-02-21 00:00:00,,191.5,,,,,,
9183,1942-02-22 00:00:00,,191.5,,,,,,
9184,1942-02-23 00:00:00,,191.5,,,,,,
9185,1942-02-24 00:00:00,,191.5,,,,,,
9186,1942-02-25 00:00:00,,191.5,,,,,,
9187,1942-02-26 00:00:00,,191.5,,,,,,
9188,1942-02-27 00:00:00,,191.5,,,,,,
9189,1942-02-28 00:00:00,,191.5,,,,,,
9190,1942-03-01 00:00:00,,191.5,,,,,,
9191,1942-03-02 00:00:00,,191.5,,,,,,
9192,1942-03-03 00:00:00,,191.5,,,,,,
9193,1942-03-04 00:00:00,,191.5,,,,,,
9194,1942-03-05 00:00:00,,191.5,,,,,,
9195,1942-03-06 00:00:00,,191.5,,,,,,
9196,1942-03-07 00:00:00,,191.5,,,,,,
9197,1942-03-08 00:00:00,,191.5,,,,,,
9198,1942-03-09 00:00:00,,191.5,,,,,,
9199,1942-03-10 00:00:00,,191.5,,,,,,
9200,1942-03-11 00:00:00,,191.5,,,,,,
9201,1942-03-12 00:00:00,,191.5,,,,,,
9202,1942-03-13 00:00:00,,191.5,,,,,,
9203,1942-03-14 00:00:00,,191.5,,,,,,
9204,1942-03-15 00:00:00,,191.5,,,,,,
9205,1942-03-16 00:00:00,,191.5,,,,,,
9206,1942-03-17 00:00:00,,191.5,,,,,,
9207,1942-03-18 00:00:00,,191.5,,,,,,
9208,1942-03-19 00:00:00,,191.5,,,,,,
9209,1942-03-20 00:00:00,,191.5,,,,,,
9210,1942-03-21 00:00:00,,191.5,,,,,,
9211,1942-03-22 00:00:00,,191.5,,,,,,
9212,1942-03-23 00:00:00,,191.5,,,,,,
9213,1942-03-24 00:00:00,,191.5,,,,,,
9214,1942-03-25 00:00:00,,191.5,,,,,,
9215,1942-03-26 00:00:00,,191.5,,,,,,
9216,1942-03-27 00:00:00,,191.5,,,,,,
9217,1942-03-28 00:00:00,,191.5,,,,,,
9218,1942-03-29 00:00:00,,191.5,,,,,,
9219,1942-03-30 00:00:00,,191.5,,,,,,
9220,1942-03-31 00:00:00,,191.5,,,,,,
9221,1942-04-01 00:00:00,,191.5,,,,,,
9222,1942-04-02 00:00:00,,191.5,,,,,,
9223,1942-04-03 00:00:00,,191.5,,,,,,
9224,1942-04-04 00:00:00,,191.5,,,,,,
9225,1942-04-05 00:00:00,,191.5,,,,,,
9226,1942-04-06 00:00:00,,191.5,,,,,,
9227,1942-04-07 00:00:00,,191.5,,,,,,
9228,1942-04-08 00:00:00,,191.5,,,,,,
9229,1942-04-09 00:00:00,,191.5,,,,,,
9230,1942-04-10 00:00:00,,191.5,,,,,,
9231,1942-04-11 00:00:00,,191.5,,,,,,
9232,1942-04-12 00:00:00,,191.5,,,,,,
9233,1942-04-13 00:00:00,,191.5,,,,,,
9234,1942-04-14 00:00:00,,191.5,,,,,,
9235,1942-04-15 00:00:00,,191.5,,,,,,
9236,1942-04-16 00:00:00,,191.5,,,,,,
9237,1942-04-17 00:00:00,,191.5,,,,,,
9238,1942-04-18 00:00:00,,191.5,,,,,,
9239,1942-04-19 00:00:00,,191.5,,,,,,
9240,1942-04-20 00:00:00,,191.5,,,,,,
9241,1942-04-21 00:00:00,,191.5,,,,,,
9242,1942-04-22 00:00:00,,191.5,,,,,,
9243,1942-04-23 00:00:00,,191.5,,,,,,
9244,1942-04-24 00:00:00,,191.5,,,,,,
9245,1942-04-25 00:00:00,,191.5,,,,,,
9246,1942-04-26 00:00:00,,191.5,,,,,,
9247,1942-04-27 00:00:00,,191.5,,,,,,
9248,1942-04-28 00:00:00,,191.5,,,,,,
9249,1942-04-29 00:00:00,,191.5,,,,,,
9250,1942-04-30 00:00:00,,191.5,,,,,,
9251,1942-05-01 00:00:00,,191.5,,,,,,
9252,1942-05-02 00:00:00,,191.5,,,,,,
9253,1942-05-03 00:00:00,,191.5,,,,,,
9254,1942-05-04 00:00:00,,191.5,,,,,,
9255,1942-05-05 00:00:00,,191.5,,,,,,
9256,1942-05-06 00:00:00,,191.5,,,,,,
9257,1942-05-07 00:00:00,,191.5,,,,,,
9258,1942-05-08 00:00:00,,191.5,,,,,,
9259,1942-05-09 00:00:00,,191.5,,,,,,
9260,1942-05-10 00:00:00,,191.5,,,,,,
9261,1942-05-11 00:00:00,,191.5,,,,,,
9262,1942-05-12 00:00:00,,191.5,,,,,,
9263,1942-05-13 00:00:00,,191.5,,,,,,
9264,1942-05-14 00:00:00,,191.5,,,,,,
9265,1942-05-15 00:00:00,,191.5,,,,,,
9266,1942-05-16 00:00:00,,191.5,,,,,,
9267,1942-05-17 00:00:00,,191.5,,,,,,
9268,1942-05-18 00:00:00,,191.5,,,,,,
